,Subject,Tissue Label,Label Name,Number of Voxels,Method,RMSE
7252,338090,163,Left-OpIFG-opercular-part-of-the-IFG,889,s1_2,0.29284217592915696
7253,338090,163,Left-OpIFG-opercular-part-of-the-IFG,889,s1_3,0.31803643196618425
7254,338090,163,Left-OpIFG-opercular-part-of-the-IFG,889,both,0.27160816587542075
7255,338090,163,Left-OpIFG-opercular-part-of-the-IFG,889,lut,0.232639958097044
7256,338090,166,Right-PCgG--posterior-cingulate-gyrus,1093,s1_2,0.36242293689265687
7257,338090,166,Right-PCgG--posterior-cingulate-gyrus,1093,s1_3,0.32940462127914305
7258,338090,166,Right-PCgG--posterior-cingulate-gyrus,1093,both,0.30643754202290974
7259,338090,166,Right-PCgG--posterior-cingulate-gyrus,1093,lut,0.31904808904704224
7260,338090,167,Left-PCgG--posterior-cingulate-gyrus,820,s1_2,0.37937835038940687
7261,338090,167,Left-PCgG--posterior-cingulate-gyrus,820,s1_3,0.35101156097713726
7262,338090,167,Left-PCgG--posterior-cingulate-gyrus,820,both,0.3213313831211206
7263,338090,167,Left-PCgG--posterior-cingulate-gyrus,820,lut,0.3290284937889185
7264,338090,168,Right-PCu---precuneus,2069,s1_2,0.31913684986797025
7265,338090,168,Right-PCu---precuneus,2069,s1_3,0.35054753993620125
7266,338090,168,Right-PCu---precuneus,2069,both,0.3043024003645515
7267,338090,168,Right-PCu---precuneus,2069,lut,0.2778857227353145
7268,338090,169,Left-PCu---precuneus,2153,s1_2,0.3617354141725567
7269,338090,169,Left-PCu---precuneus,2153,s1_3,0.3482497410917178
7270,338090,169,Left-PCu---precuneus,2153,both,0.31450953855192443
7271,338090,169,Left-PCu---precuneus,2153,lut,0.31514193155545916
7272,338090,174,Right-PO----parietal-operculum,176,s1_2,0.2554277200238
7273,338090,174,Right-PO----parietal-operculum,176,s1_3,0.4407864930009018
7274,338090,174,Right-PO----parietal-operculum,176,both,0.39223915126221276
7275,338090,174,Right-PO----parietal-operculum,176,lut,0.24473811609146467
7276,338090,175,Left-PO----parietal-operculum,366,s1_2,0.23680982458242852
7277,338090,175,Left-PO----parietal-operculum,366,s1_3,0.34624400988601045
7278,338090,175,Left-PO----parietal-operculum,366,both,0.28995195333923696
7279,338090,175,Left-PO----parietal-operculum,366,lut,0.20908581553873984
7280,338090,176,Right-PoG---postcentral-gyrus,1551,s1_2,0.4062984142351068
7281,338090,176,Right-PoG---postcentral-gyrus,1551,s1_3,0.46510076929456406
7282,338090,176,Right-PoG---postcentral-gyrus,1551,both,0.41571915479932525
7283,338090,176,Right-PoG---postcentral-gyrus,1551,lut,0.34478684889865796
7284,338090,177,Left-PoG---postcentral-gyrus,722,s1_2,0.35581502877078514
7285,338090,177,Left-PoG---postcentral-gyrus,722,s1_3,0.4080146969242669
7286,338090,177,Left-PoG---postcentral-gyrus,722,both,0.34555472388350245
7287,338090,177,Left-PoG---postcentral-gyrus,722,lut,0.30822346052618277
7288,338090,182,Right-PrG---precentral-gyrus,971,s1_2,0.322261663157742
7289,338090,182,Right-PrG---precentral-gyrus,971,s1_3,0.41807017921635997
7290,338090,182,Right-PrG---precentral-gyrus,971,both,0.3590911701218336
7291,338090,182,Right-PrG---precentral-gyrus,971,lut,0.28599214556175395
7292,338090,183,Left-PrG---precentral-gyrus,1028,s1_2,0.32248330024413363
7293,338090,183,Left-PrG---precentral-gyrus,1028,s1_3,0.40379995906295135
7294,338090,183,Left-PrG---precentral-gyrus,1028,both,0.3364052881147196
7295,338090,183,Left-PrG---precentral-gyrus,1028,lut,0.2736197555581621
7296,338090,190,Right-SFG---superior-frontal-gyrus,533,s1_2,0.41490651661043343
7297,338090,190,Right-SFG---superior-frontal-gyrus,533,s1_3,0.45615468301565737
7298,338090,190,Right-SFG---superior-frontal-gyrus,533,both,0.40684926102272945
7299,338090,190,Right-SFG---superior-frontal-gyrus,533,lut,0.36973157688742997
7300,338090,191,Left-SFG---superior-frontal-gyrus,504,s1_2,0.364190889953986
7301,338090,191,Left-SFG---superior-frontal-gyrus,504,s1_3,0.3942526423686008
7302,338090,191,Left-SFG---superior-frontal-gyrus,504,both,0.36341546604101155
7303,338090,191,Left-SFG---superior-frontal-gyrus,504,lut,0.31725164615705254
7304,338090,194,Right-SMG---supramarginal-gyrus,1698,s1_2,0.3602227889891702
7305,338090,194,Right-SMG---supramarginal-gyrus,1698,s1_3,0.39864129434757
7306,338090,194,Right-SMG---supramarginal-gyrus,1698,both,0.36398024989495453
7307,338090,194,Right-SMG---supramarginal-gyrus,1698,lut,0.31203617618740975
7308,338090,195,Left-SMG---supramarginal-gyrus,2480,s1_2,0.32619813997970415
7309,338090,195,Left-SMG---supramarginal-gyrus,2480,s1_3,0.36806316950936946
7310,338090,195,Left-SMG---supramarginal-gyrus,2480,both,0.31577028903194565
7311,338090,195,Left-SMG---supramarginal-gyrus,2480,lut,0.2839047410095555
7312,338090,196,Right-SOG---superior-occipital-gyrus,691,s1_2,0.5381708434060398
7313,338090,196,Right-SOG---superior-occipital-gyrus,691,s1_3,0.5938733841557986
7314,338090,196,Right-SOG---superior-occipital-gyrus,691,both,0.550708387818667
7315,338090,196,Right-SOG---superior-occipital-gyrus,691,lut,0.5086291541792143
7316,338090,197,Left-SOG---superior-occipital-gyrus,588,s1_2,0.4800095519475403
7317,338090,197,Left-SOG---superior-occipital-gyrus,588,s1_3,0.4836509007805981
7318,338090,197,Left-SOG---superior-occipital-gyrus,588,both,0.44782111450913265
7319,338090,197,Left-SOG---superior-occipital-gyrus,588,lut,0.4370621244085844
7320,338090,198,Right-SPL---superior-parietal-lobule,1139,s1_2,0.3083218194243902
7321,338090,198,Right-SPL---superior-parietal-lobule,1139,s1_3,0.41399184004622736
7322,338090,198,Right-SPL---superior-parietal-lobule,1139,both,0.3555984356458054
7323,338090,198,Right-SPL---superior-parietal-lobule,1139,lut,0.2555787063159967
7324,338090,199,Left-SPL---superior-parietal-lobule,1297,s1_2,0.36855393136315423
7325,338090,199,Left-SPL---superior-parietal-lobule,1297,s1_3,0.35725098458105636
7326,338090,199,Left-SPL---superior-parietal-lobule,1297,both,0.31090006352697785
7327,338090,199,Left-SPL---superior-parietal-lobule,1297,lut,0.3346391793921396
7328,338090,204,Right-TrIFG-triangular-part-of-the-IFG,812,s1_2,0.35514647366403546
7329,338090,204,Right-TrIFG-triangular-part-of-the-IFG,812,s1_3,0.4052059678265191
7330,338090,204,Right-TrIFG-triangular-part-of-the-IFG,812,both,0.3512519701779061
7331,338090,204,Right-TrIFG-triangular-part-of-the-IFG,812,lut,0.27700588763991046
7332,338090,205,Left-TrIFG-triangular-part-of-the-IFG,1067,s1_2,0.37259148609633813
7333,338090,205,Left-TrIFG-triangular-part-of-the-IFG,1067,s1_3,0.32919006236601783
7334,338090,205,Left-TrIFG-triangular-part-of-the-IFG,1067,both,0.3134981768501629
7335,338090,205,Left-TrIFG-triangular-part-of-the-IFG,1067,lut,0.3238377924584386
7336,338090,208,TICV,8962,s1_2,0.9787042189721996
7337,338090,208,TICV,8962,s1_3,1.383546979346335
7338,338090,208,TICV,8962,both,1.2532930004413931
7339,338090,208,TICV,8962,lut,0.6872698520222283
7340,335683,0,background,219649,s1_2,0.1996786170467857
7341,335683,0,background,219649,s1_3,0.25106839184018875
7342,335683,0,background,219649,both,0.22586019035372337
7343,335683,0,background,219649,lut,0.16751266703288373
7344,335683,4,3rd-Ventricle,60,s1_2,1.1823329347170677
7345,335683,4,3rd-Ventricle,60,s1_3,1.6053018195734476
7346,335683,4,3rd-Ventricle,60,both,1.4035068705954665
7347,335683,4,3rd-Ventricle,60,lut,0.7593203576064009
7348,335683,36,Right-Caudate,861,s1_2,0.3289206984552451
7349,335683,36,Right-Caudate,861,s1_3,0.25459122013077845
7350,335683,36,Right-Caudate,861,both,0.24768150553345458
7351,335683,36,Right-Caudate,861,lut,0.2954559061721795
7352,335683,37,Left-Caudate,867,s1_2,0.33833975485065504
7353,335683,37,Left-Caudate,867,s1_3,0.25578328371821396
7354,335683,37,Left-Caudate,867,both,0.250927263824724
7355,335683,37,Left-Caudate,867,lut,0.28141289760218713
7356,335683,44,Right-Cerebral-White-Matter,21469,s1_2,0.3055817296160038
7357,335683,44,Right-Cerebral-White-Matter,21469,s1_3,0.27412579440407
7358,335683,44,Right-Cerebral-White-Matter,21469,both,0.256644417123814
7359,335683,44,Right-Cerebral-White-Matter,21469,lut,0.2673003658960076
7360,335683,45,Left-Cerebral-White-Matter,21784,s1_2,0.2723383014102886
7361,335683,45,Left-Cerebral-White-Matter,21784,s1_3,0.24179385355339575
7362,335683,45,Left-Cerebral-White-Matter,21784,both,0.2263901428438029
7363,335683,45,Left-Cerebral-White-Matter,21784,lut,0.23464360408464188
7364,335683,51,Right-Lateral-Ventricle,4280,s1_2,1.1141507763044933
7365,335683,51,Right-Lateral-Ventricle,4280,s1_3,1.5129525358575435
7366,335683,51,Right-Lateral-Ventricle,4280,both,1.4226287154392194
7367,335683,51,Right-Lateral-Ventricle,4280,lut,0.7804286892348807
7368,335683,52,Left-Lateral-Ventricle,3407,s1_2,1.1425845371930707
7369,335683,52,Left-Lateral-Ventricle,3407,s1_3,1.5046078632944448
7370,335683,52,Left-Lateral-Ventricle,3407,both,1.4237554521431084
7371,335683,52,Left-Lateral-Ventricle,3407,lut,0.822337673454096
7372,335683,57,Right-Putamen,6,s1_2,0.16170833322818043
7373,335683,57,Right-Putamen,6,s1_3,0.08348760151876834
7374,335683,57,Right-Putamen,6,both,0.05708200489721916
7375,335683,57,Right-Putamen,6,lut,0.12904576525662817
7376,335683,58,Left-Putamen,89,s1_2,0.165439879620641
7377,335683,58,Left-Putamen,89,s1_3,0.13799129290068607
7378,335683,58,Left-Putamen,89,both,0.12837414005808395
7379,335683,58,Left-Putamen,89,lut,0.14110859288151334
7380,335683,59,Right-Thalamus-Proper,290,s1_2,0.3975045521443072
7381,335683,59,Right-Thalamus-Proper,290,s1_3,0.3589904986839731
7382,335683,59,Right-Thalamus-Proper,290,both,0.3448303809907601
7383,335683,59,Right-Thalamus-Proper,290,lut,0.3491345768629432
7384,335683,60,Left-Thalamus-Proper,431,s1_2,0.35546118618697803
7385,335683,60,Left-Thalamus-Proper,431,s1_3,0.31957488155663466
7386,335683,60,Left-Thalamus-Proper,431,both,0.3013221411187402
7387,335683,60,Left-Thalamus-Proper,431,lut,0.3143243995611413
7388,335683,100,Right-ACgG--anterior-cingulate-gyrus,897,s1_2,0.2785594712811764
7389,335683,100,Right-ACgG--anterior-cingulate-gyrus,897,s1_3,0.33816445886763624
7390,335683,100,Right-ACgG--anterior-cingulate-gyrus,897,both,0.2831096288693476
7391,335683,100,Right-ACgG--anterior-cingulate-gyrus,897,lut,0.23033964830322223
7392,335683,101,Left-ACgG--anterior-cingulate-gyrus,822,s1_2,0.2366089177914234
7393,335683,101,Left-ACgG--anterior-cingulate-gyrus,822,s1_3,0.34004106610843476
7394,335683,101,Left-ACgG--anterior-cingulate-gyrus,822,both,0.27812506761818134
7395,335683,101,Left-ACgG--anterior-cingulate-gyrus,822,lut,0.19931552070179306
7396,335683,102,Right-AIns--anterior-insula,137,s1_2,0.29311018624751173
7397,335683,102,Right-AIns--anterior-insula,137,s1_3,0.5132369914672249
7398,335683,102,Right-AIns--anterior-insula,137,both,0.39397466941242865
7399,335683,102,Right-AIns--anterior-insula,137,lut,0.2189378168392534
7400,335683,103,Left-AIns--anterior-insula,217,s1_2,0.1896670737112913
7401,335683,103,Left-AIns--anterior-insula,217,s1_3,0.34896942290529964
7402,335683,103,Left-AIns--anterior-insula,217,both,0.2879407944887805
7403,335683,103,Left-AIns--anterior-insula,217,lut,0.1564313930330587
7404,335683,106,Right-AnG---angular-gyrus,1931,s1_2,0.34004666152187085
7405,335683,106,Right-AnG---angular-gyrus,1931,s1_3,0.4696115976800833
7406,335683,106,Right-AnG---angular-gyrus,1931,both,0.4016296144212578
7407,335683,106,Right-AnG---angular-gyrus,1931,lut,0.2789338716653342
7408,335683,107,Left-AnG---angular-gyrus,1579,s1_2,0.27620579140009116
7409,335683,107,Left-AnG---angular-gyrus,1579,s1_3,0.4601610588847052
7410,335683,107,Left-AnG---angular-gyrus,1579,both,0.3739806794948821
7411,335683,107,Left-AnG---angular-gyrus,1579,lut,0.2166288406302677
7412,335683,108,Right-Calc--calcarine-cortex,7,s1_2,0.2659615183811888
7413,335683,108,Right-Calc--calcarine-cortex,7,s1_3,0.43831044488870513
7414,335683,108,Right-Calc--calcarine-cortex,7,both,0.37894059036141764
7415,335683,108,Right-Calc--calcarine-cortex,7,lut,0.26428094681009945
7416,335683,112,Right-CO----central-operculum,1575,s1_2,0.34953687595500527
7417,335683,112,Right-CO----central-operculum,1575,s1_3,0.5453690246706485
7418,335683,112,Right-CO----central-operculum,1575,both,0.4723329997292643
7419,335683,112,Right-CO----central-operculum,1575,lut,0.2793071021533102
7420,335683,113,Left-CO----central-operculum,1647,s1_2,0.23658218711500484
7421,335683,113,Left-CO----central-operculum,1647,s1_3,0.39762150109950517
7422,335683,113,Left-CO----central-operculum,1647,both,0.33015246009392585
7423,335683,113,Left-CO----central-operculum,1647,lut,0.20694822353908623
7424,335683,114,Right-Cun---cuneus,956,s1_2,0.24858902737537228
7425,335683,114,Right-Cun---cuneus,956,s1_3,0.3592279232363585
7426,335683,114,Right-Cun---cuneus,956,both,0.28926709182188093
7427,335683,114,Right-Cun---cuneus,956,lut,0.18230516824071433
7428,335683,115,Left-Cun---cuneus,1011,s1_2,0.2930289679190862
7429,335683,115,Left-Cun---cuneus,1011,s1_3,0.39539102708558793
7430,335683,115,Left-Cun---cuneus,1011,both,0.31825953573721694
7431,335683,115,Left-Cun---cuneus,1011,lut,0.23924872108939998
7432,335683,118,Right-FO----frontal-operculum,3,s1_2,0.10551903809945254
7433,335683,118,Right-FO----frontal-operculum,3,s1_3,0.08753646098273579
7434,335683,118,Right-FO----frontal-operculum,3,both,0.07990537412422327
7435,335683,118,Right-FO----frontal-operculum,3,lut,0.0627178991028316
7436,335683,119,Left-FO----frontal-operculum,105,s1_2,0.1680005440124448
7437,335683,119,Left-FO----frontal-operculum,105,s1_3,0.3705046436557083
7438,335683,119,Left-FO----frontal-operculum,105,both,0.30558251484742843
7439,335683,119,Left-FO----frontal-operculum,105,lut,0.1845431521864803
7440,335683,120,Right-FRP---frontal-pole,177,s1_2,0.38166031092704317
7441,335683,120,Right-FRP---frontal-pole,177,s1_3,0.2946708099479108
7442,335683,120,Right-FRP---frontal-pole,177,both,0.2942590436482241
7443,335683,120,Right-FRP---frontal-pole,177,lut,0.30012830044578387
7444,335683,121,Left-FRP---frontal-pole,181,s1_2,0.41321712151965245
7445,335683,121,Left-FRP---frontal-pole,181,s1_3,0.46924757591912714
7446,335683,121,Left-FRP---frontal-pole,181,both,0.405707892847016
7447,335683,121,Left-FRP---frontal-pole,181,lut,0.34759465389380084
7448,335683,128,Right-IOG---inferior-occipital-gyrus,9,s1_2,0.3432373872637832
7449,335683,128,Right-IOG---inferior-occipital-gyrus,9,s1_3,0.5824430594385905
7450,335683,128,Right-IOG---inferior-occipital-gyrus,9,both,0.4367776940714337
7451,335683,128,Right-IOG---inferior-occipital-gyrus,9,lut,0.2193913064024147
7452,335683,138,Right-MCgG--middle-cingulate-gyrus,42,s1_2,0.3621574854620637
7453,335683,138,Right-MCgG--middle-cingulate-gyrus,42,s1_3,0.47030754960914084
7454,335683,138,Right-MCgG--middle-cingulate-gyrus,42,both,0.41769925732931307
7455,335683,138,Right-MCgG--middle-cingulate-gyrus,42,lut,0.23893275811604625
7456,335683,139,Left-MCgG--middle-cingulate-gyrus,35,s1_2,0.3139911548120884
7457,335683,139,Left-MCgG--middle-cingulate-gyrus,35,s1_3,0.3628566397393593
7458,335683,139,Left-MCgG--middle-cingulate-gyrus,35,both,0.3343190522583927
7459,335683,139,Left-MCgG--middle-cingulate-gyrus,35,lut,0.23444201392345354
7460,335683,142,Right-MFG---middle-frontal-gyrus,1928,s1_2,0.3330623729901119
7461,335683,142,Right-MFG---middle-frontal-gyrus,1928,s1_3,0.48733215550650977
7462,335683,142,Right-MFG---middle-frontal-gyrus,1928,both,0.4181919169162107
7463,335683,142,Right-MFG---middle-frontal-gyrus,1928,lut,0.26434815870759987
7464,335683,143,Left-MFG---middle-frontal-gyrus,1862,s1_2,0.263954319150387
7465,335683,143,Left-MFG---middle-frontal-gyrus,1862,s1_3,0.36916181652010205
7466,335683,143,Left-MFG---middle-frontal-gyrus,1862,both,0.30473268339098397
7467,335683,143,Left-MFG---middle-frontal-gyrus,1862,lut,0.20980237006236258
7468,335683,144,Right-MOG---middle-occipital-gyrus,3295,s1_2,0.38623631580868484
7469,335683,144,Right-MOG---middle-occipital-gyrus,3295,s1_3,0.5375626815164946
7470,335683,144,Right-MOG---middle-occipital-gyrus,3295,both,0.4594433798018125
7471,335683,144,Right-MOG---middle-occipital-gyrus,3295,lut,0.35624646001865634
7472,335683,145,Left-MOG---middle-occipital-gyrus,2509,s1_2,0.27439261794747116
7473,335683,145,Left-MOG---middle-occipital-gyrus,2509,s1_3,0.4298687147106249
7474,335683,145,Left-MOG---middle-occipital-gyrus,2509,both,0.3436727686966977
7475,335683,145,Left-MOG---middle-occipital-gyrus,2509,lut,0.2388030731826272
7476,335683,152,Right-MSFG--superior-frontal-gyrus,773,s1_2,0.27282655714245346
7477,335683,152,Right-MSFG--superior-frontal-gyrus,773,s1_3,0.41723744326723355
7478,335683,152,Right-MSFG--superior-frontal-gyrus,773,both,0.3304014676891648
7479,335683,152,Right-MSFG--superior-frontal-gyrus,773,lut,0.22396365953248598
7480,335683,153,Left-MSFG--superior-frontal-gyrus,924,s1_2,0.27869809520778954
7481,335683,153,Left-MSFG--superior-frontal-gyrus,924,s1_3,0.44656009286196113
7482,335683,153,Left-MSFG--superior-frontal-gyrus,924,both,0.3667307851276885
7483,335683,153,Left-MSFG--superior-frontal-gyrus,924,lut,0.21765797903437945
7484,335683,154,Right-MTG---middle-temporal-gyrus,13,s1_2,0.17883948271979114
7485,335683,154,Right-MTG---middle-temporal-gyrus,13,s1_3,0.42282106543113723
7486,335683,154,Right-MTG---middle-temporal-gyrus,13,both,0.3531953390140261
7487,335683,154,Right-MTG---middle-temporal-gyrus,13,lut,0.1637773138378536
7488,335683,156,Right-OCP---occipital-pole,228,s1_2,0.7394930016889797
7489,335683,156,Right-OCP---occipital-pole,228,s1_3,0.7888581364894215
7490,335683,156,Right-OCP---occipital-pole,228,both,0.768705528858391
7491,335683,156,Right-OCP---occipital-pole,228,lut,0.733191037454055
7492,335683,157,Left-OCP---occipital-pole,189,s1_2,0.639962092705119
7493,335683,157,Left-OCP---occipital-pole,189,s1_3,0.6735803334368281
7494,335683,157,Left-OCP---occipital-pole,189,both,0.6598594810059486
7495,335683,157,Left-OCP---occipital-pole,189,lut,0.6111363983251887
7496,335683,162,Right-OpIFG-opercular-part-of-the-IFG,1067,s1_2,0.327971547584784
7497,335683,162,Right-OpIFG-opercular-part-of-the-IFG,1067,s1_3,0.4787028298040087
7498,335683,162,Right-OpIFG-opercular-part-of-the-IFG,1067,both,0.41570972808030465
7499,335683,162,Right-OpIFG-opercular-part-of-the-IFG,1067,lut,0.24252652196523922
7500,335683,163,Left-OpIFG-opercular-part-of-the-IFG,914,s1_2,0.2588750071662963
7501,335683,163,Left-OpIFG-opercular-part-of-the-IFG,914,s1_3,0.39466969385873374
7502,335683,163,Left-OpIFG-opercular-part-of-the-IFG,914,both,0.33291483225208846
7503,335683,163,Left-OpIFG-opercular-part-of-the-IFG,914,lut,0.20846520656192935
7504,335683,166,Right-PCgG--posterior-cingulate-gyrus,503,s1_2,0.28709983501199443
7505,335683,166,Right-PCgG--posterior-cingulate-gyrus,503,s1_3,0.4157303717502808
7506,335683,166,Right-PCgG--posterior-cingulate-gyrus,503,both,0.33406343729914395
7507,335683,166,Right-PCgG--posterior-cingulate-gyrus,503,lut,0.22597766722007762
7508,335683,167,Left-PCgG--posterior-cingulate-gyrus,770,s1_2,0.2828131875489815
7509,335683,167,Left-PCgG--posterior-cingulate-gyrus,770,s1_3,0.3408891785400017
7510,335683,167,Left-PCgG--posterior-cingulate-gyrus,770,both,0.288440547375191
7511,335683,167,Left-PCgG--posterior-cingulate-gyrus,770,lut,0.2365470486426762
7512,335683,168,Right-PCu---precuneus,1131,s1_2,0.29437287178722943
7513,335683,168,Right-PCu---precuneus,1131,s1_3,0.3806388237323644
7514,335683,168,Right-PCu---precuneus,1131,both,0.33599814849974163
7515,335683,168,Right-PCu---precuneus,1131,lut,0.22688066324178655
7516,335683,169,Left-PCu---precuneus,1352,s1_2,0.3287282893137529
7517,335683,169,Left-PCu---precuneus,1352,s1_3,0.4419588150466925
7518,335683,169,Left-PCu---precuneus,1352,both,0.37083683710323684
7519,335683,169,Left-PCu---precuneus,1352,lut,0.2503806215267284
7520,335683,172,Right-PIns--posterior-insula,226,s1_2,0.2831745420402598
7521,335683,172,Right-PIns--posterior-insula,226,s1_3,0.522874990017129
7522,335683,172,Right-PIns--posterior-insula,226,both,0.4057001635552995
7523,335683,172,Right-PIns--posterior-insula,226,lut,0.23057816129415776
7524,335683,173,Left-PIns--posterior-insula,263,s1_2,0.2964782601673492
7525,335683,173,Left-PIns--posterior-insula,263,s1_3,0.4772964870796888
7526,335683,173,Left-PIns--posterior-insula,263,both,0.40049195896781054
7527,335683,173,Left-PIns--posterior-insula,263,lut,0.23407084430736574
7528,335683,174,Right-PO----parietal-operculum,1171,s1_2,0.31588915189487704
7529,335683,174,Right-PO----parietal-operculum,1171,s1_3,0.4955887204676577
7530,335683,174,Right-PO----parietal-operculum,1171,both,0.4118359627590621
7531,335683,174,Right-PO----parietal-operculum,1171,lut,0.24579427355582595
7532,335683,175,Left-PO----parietal-operculum,1559,s1_2,0.2607370750529569
7533,335683,175,Left-PO----parietal-operculum,1559,s1_3,0.40557987339187357
7534,335683,175,Left-PO----parietal-operculum,1559,both,0.3269117596531586
7535,335683,175,Left-PO----parietal-operculum,1559,lut,0.21911434447338557
7536,335683,176,Right-PoG---postcentral-gyrus,427,s1_2,0.4155426672584201
7537,335683,176,Right-PoG---postcentral-gyrus,427,s1_3,0.522492963900103
7538,335683,176,Right-PoG---postcentral-gyrus,427,both,0.47113769882113943
7539,335683,176,Right-PoG---postcentral-gyrus,427,lut,0.35366913750260465
7540,335683,177,Left-PoG---postcentral-gyrus,608,s1_2,0.2717209435369599
7541,335683,177,Left-PoG---postcentral-gyrus,608,s1_3,0.34978385555120173
7542,335683,177,Left-PoG---postcentral-gyrus,608,both,0.2871879634093366
7543,335683,177,Left-PoG---postcentral-gyrus,608,lut,0.2100840309291313
7544,335683,182,Right-PrG---precentral-gyrus,663,s1_2,0.2638526647491342
7545,335683,182,Right-PrG---precentral-gyrus,663,s1_3,0.40261273062278335
7546,335683,182,Right-PrG---precentral-gyrus,663,both,0.3509704355345596
7547,335683,182,Right-PrG---precentral-gyrus,663,lut,0.20838805590419726
7548,335683,183,Left-PrG---precentral-gyrus,516,s1_2,0.33012345218283023
7549,335683,183,Left-PrG---precentral-gyrus,516,s1_3,0.37990918270227503
7550,335683,183,Left-PrG---precentral-gyrus,516,both,0.33765041609482777
7551,335683,183,Left-PrG---precentral-gyrus,516,lut,0.23733365949601753
7552,335683,184,Right-PT----planum-temporale,602,s1_2,0.33756019276883886
7553,335683,184,Right-PT----planum-temporale,602,s1_3,0.502920055197246
7554,335683,184,Right-PT----planum-temporale,602,both,0.41560287490932335
7555,335683,184,Right-PT----planum-temporale,602,lut,0.2669917208585744
7556,335683,185,Left-PT----planum-temporale,711,s1_2,0.25043450077241836
7557,335683,185,Left-PT----planum-temporale,711,s1_3,0.38531412824269756
7558,335683,185,Left-PT----planum-temporale,711,both,0.297833804415311
7559,335683,185,Left-PT----planum-temporale,711,lut,0.21190757101622076
7560,335683,190,Right-SFG---superior-frontal-gyrus,999,s1_2,0.33648856847852116
7561,335683,190,Right-SFG---superior-frontal-gyrus,999,s1_3,0.4954144988627762
7562,335683,190,Right-SFG---superior-frontal-gyrus,999,both,0.4298520199238153
7563,335683,190,Right-SFG---superior-frontal-gyrus,999,lut,0.25787467115787543
7564,335683,191,Left-SFG---superior-frontal-gyrus,972,s1_2,0.23804764812669998
7565,335683,191,Left-SFG---superior-frontal-gyrus,972,s1_3,0.38896889183610217
7566,335683,191,Left-SFG---superior-frontal-gyrus,972,both,0.3140687086267156
7567,335683,191,Left-SFG---superior-frontal-gyrus,972,lut,0.18871844290541734
7568,335683,194,Right-SMG---supramarginal-gyrus,488,s1_2,0.31177380805881
7569,335683,194,Right-SMG---supramarginal-gyrus,488,s1_3,0.38931187982862286
7570,335683,194,Right-SMG---supramarginal-gyrus,488,both,0.3493619211703971
7571,335683,194,Right-SMG---supramarginal-gyrus,488,lut,0.22687773569366396
7572,335683,195,Left-SMG---supramarginal-gyrus,571,s1_2,0.26992768060810346
7573,335683,195,Left-SMG---supramarginal-gyrus,571,s1_3,0.40261430770000073
7574,335683,195,Left-SMG---supramarginal-gyrus,571,both,0.3355811184348249
7575,335683,195,Left-SMG---supramarginal-gyrus,571,lut,0.2364354315240048
7576,335683,196,Right-SOG---superior-occipital-gyrus,870,s1_2,0.3228092440039929
7577,335683,196,Right-SOG---superior-occipital-gyrus,870,s1_3,0.5168995743066273
7578,335683,196,Right-SOG---superior-occipital-gyrus,870,both,0.4149224259149898
7579,335683,196,Right-SOG---superior-occipital-gyrus,870,lut,0.2524639880356597
7580,335683,197,Left-SOG---superior-occipital-gyrus,1204,s1_2,0.27641065716125346
7581,335683,197,Left-SOG---superior-occipital-gyrus,1204,s1_3,0.3953121674804623
7582,335683,197,Left-SOG---superior-occipital-gyrus,1204,both,0.32940498665143997
7583,335683,197,Left-SOG---superior-occipital-gyrus,1204,lut,0.23482016213315562
7584,335683,198,Right-SPL---superior-parietal-lobule,141,s1_2,0.2062939332197195
7585,335683,198,Right-SPL---superior-parietal-lobule,141,s1_3,0.4179534408468083
7586,335683,198,Right-SPL---superior-parietal-lobule,141,both,0.34359416585739033
7587,335683,198,Right-SPL---superior-parietal-lobule,141,lut,0.19224588549700147
7588,335683,199,Left-SPL---superior-parietal-lobule,102,s1_2,0.16625500467351648
7589,335683,199,Left-SPL---superior-parietal-lobule,102,s1_3,0.31317031008697765
7590,335683,199,Left-SPL---superior-parietal-lobule,102,both,0.261517201657469
7591,335683,199,Left-SPL---superior-parietal-lobule,102,lut,0.14614945518214797
7592,335683,200,Right-STG---superior-temporal-gyrus,381,s1_2,0.2765219689081983
7593,335683,200,Right-STG---superior-temporal-gyrus,381,s1_3,0.3517787219085442
7594,335683,200,Right-STG---superior-temporal-gyrus,381,both,0.3183686511837945
7595,335683,200,Right-STG---superior-temporal-gyrus,381,lut,0.22754995581427692
7596,335683,201,Left-STG---superior-temporal-gyrus,450,s1_2,0.27314932665638497
7597,335683,201,Left-STG---superior-temporal-gyrus,450,s1_3,0.3170990656540879
7598,335683,201,Left-STG---superior-temporal-gyrus,450,both,0.2721108370277486
7599,335683,201,Left-STG---superior-temporal-gyrus,450,lut,0.21666961388414321
7600,335683,204,Right-TrIFG-triangular-part-of-the-IFG,479,s1_2,0.3100464086110027
7601,335683,204,Right-TrIFG-triangular-part-of-the-IFG,479,s1_3,0.38976219045797783
7602,335683,204,Right-TrIFG-triangular-part-of-the-IFG,479,both,0.34431802555640995
7603,335683,204,Right-TrIFG-triangular-part-of-the-IFG,479,lut,0.2398013738946725
7604,335683,205,Left-TrIFG-triangular-part-of-the-IFG,797,s1_2,0.2899395998545768
7605,335683,205,Left-TrIFG-triangular-part-of-the-IFG,797,s1_3,0.39043429883512165
7606,335683,205,Left-TrIFG-triangular-part-of-the-IFG,797,both,0.31512985727938925
